Date,Open,High,Low,Close,Volume,conv_line,base_line,lead_a,lead_b,lag_span,crit1,crit2,crit3,crit4,crit5,crit6,crit7,test7
2020-09-23,12.010000228881836,12.390000343322754,11.569999694824219,11.640000343322754,5418900,12.980000019073486,13.757499694824219,14.389999866485596,13.170000076293945,12.359999656677246,False,False,False,False,False,False,True,0.40450000762939453
2020-09-24,11.65999984741211,11.914999961853027,11.390000343322754,11.699999809265137,3919600,12.890000343322754,13.667500019073486,14.611249923706055,13.170000076293945,12.75,False,False,False,False,False,False,False,0.0
2020-09-25,11.5,11.756999969482422,11.300000190734863,11.550000190734863,6190400,12.845000267028809,13.369999885559082,14.65499997138977,13.170000076293945,12.920000076293945,False,False,False,False,False,False,True,0.03000020980834961
2020-09-28,11.829999923706055,12.329999923706055,11.819999694824219,12.239999771118164,5121100,12.690000057220459,13.369999885559082,14.65499997138977,13.170000076293945,13.609999656677246,False,False,False,False,False,False,False,0.0
2020-09-29,12.180000305175781,12.180000305175781,11.550000190734863,11.670000076293945,5169800,12.552500247955322,13.369999885559082,14.62374997138977,13.170000076293945,13.829999923706055,False,False,False,False,False,False,False,0.0
2020-09-30,11.680000305175781,12.100000381469727,11.5600004196167,11.630000114440918,5513100,12.552500247955322,13.369999885559082,14.62374997138977,13.250499725341797,13.1899995803833,False,False,False,False,False,False,False,0.0
2020-10-01,11.6899995803833,11.880000114440918,11.289999961853027,11.390000343322754,6112000,12.190000057220459,13.364999771118164,14.62374997138977,13.250499725341797,14.050000190734863,False,False,False,False,False,False,False,-0.005000114440917969
2020-10-02,11.020000457763672,11.949999809265137,10.979999542236328,11.819999694824219,5600900,11.699999809265137,13.154999732971191,14.668749809265137,13.250499725341797,14.4399995803833,False,False,False,False,False,False,False,-0.1550002098083496
2020-10-05,11.949999809265137,12.170000076293945,11.835000038146973,11.930000305175781,5387500,11.684999942779541,13.104999542236328,14.707499980926514,13.250499725341797,15.729999542236328,False,False,False,False,False,False,False,0.0
2020-10-06,12.109999656677246,12.470000267028809,11.65999984741211,11.670000076293945,7031300,11.724999904632568,13.104999542236328,14.75,13.250499725341797,15.989999771118164,False,True,False,False,False,False,False,0.0
2020-10-07,11.960000038146973,12.300000190734863,11.960000038146973,12.239999771118164,3928900,11.724999904632568,13.079999923706055,14.554999828338623,13.250499725341797,15.890000343322754,False,False,False,False,False,False,False,0.0
2020-10-08,12.449999809265137,12.739999771118164,12.380000114440918,12.729999542236328,4872900,11.859999656677246,12.924999713897705,14.554999828338623,13.250499725341797,15.619999885559082,False,False,False,False,False,False,False,0.0
2020-10-09,12.9399995803833,12.970000267028809,12.25,12.520000457763672,8440000,11.974999904632568,12.87999963760376,14.497499942779541,13.250499725341797,16.56999969482422,False,True,False,False,False,False,False,0.0
2020-10-12,12.59000015258789,12.649999618530273,12.348999977111816,12.59000015258789,5099500,11.974999904632568,12.824999809265137,14.47249960899353,13.250499725341797,17.65999984741211,False,False,False,False,False,False,False,0.0
2020-10-13,12.4399995803833,12.829999923706055,12.359999656677246,12.720000267028809,5930800,11.974999904632568,12.767499923706055,14.529999732971191,13.250499725341797,18.270000457763672,False,False,False,False,False,False,False,0.0
2020-10-14,12.789999961853027,13.140000343322754,12.706000328063965,13.0,7412300,12.059999942779541,12.6899995803833,14.59749984741211,13.250499725341797,18.329999923706055,False,True,False,False,False,False,False,0.0
2020-10-15,11.449999809265137,12.4399995803833,11.40999984741211,12.300000190734863,13471700,12.275000095367432,12.684999942779541,14.669999599456787,13.250499725341797,18.93000030517578,False,True,False,False,False,False,False,0.0
2020-10-16,12.3100004196167,12.65999984741211,12.029999732971191,12.619999885559082,5378000,12.275000095367432,12.684999942779541,14.662499904632568,13.250499725341797,18.81999969482422,False,False,False,False,False,False,False,0.0
2020-10-19,12.670000076293945,13.220000267028809,12.609999656677246,12.630000114440918,6672200,12.315000057220459,12.684999942779541,14.650000095367432,13.250499725341797,19.809999465942383,False,True,False,False,False,False,False,0.0
2020-10-20,12.899999618530273,13.100000381469727,12.739999771118164,12.800000190734863,4542600,12.315000057220459,12.684999942779541,14.572499990463257,13.250499725341797,20.81999969482422,False,False,False,False,False,False,False,0.0
2020-10-21,12.829999923706055,13.600000381469727,12.800000190734863,13.319999694824219,7320900,12.505000114440918,12.529999732971191,14.549999952316284,13.250499725341797,20.3700008392334,False,True,False,True,False,False,False,0.0
2020-10-22,13.279999732971191,13.670000076293945,13.020000457763672,13.65999984741211,5368300,12.539999961853027,12.392499923706055,14.258749961853027,13.250499725341797,20.479999542236328,True,False,False,True,False,True,False,0.0
2020-10-23,13.800000190734863,14.140000343322754,13.470000267028809,13.470000267028809,5307300,12.775000095367432,12.559999942779541,14.230000019073486,13.250499725341797,19.899999618530273,True,True,False,True,False,False,False,-0.0625
2020-10-26,13.260000228881836,13.369999885559082,12.864999771118164,13.0,3640600,12.775000095367432,12.559999942779541,13.578749656677246,13.250499725341797,21.829999923706055,True,False,False,False,False,False,False,0.0
2020-10-27,12.930000305175781,13.21500015258789,12.770000457763672,13.029999732971191,3815500,12.775000095367432,12.559999942779541,13.52875018119812,13.250499725341797,22.3700008392334,True,False,False,False,False,True,False,0.0
2020-10-28,12.5,12.630000114440918,12.350000381469727,12.359999656677246,4349800,13.085000038146973,12.559999942779541,13.368749856948853,13.654999732971191,22.040000915527344,True,True,False,False,False,False,False,0.0
2020-10-29,12.210000038146973,12.789999961853027,12.149999618530273,12.75,5620900,13.144999980926514,12.559999942779541,13.27875018119812,13.654999732971191,23.729999542236328,True,True,False,False,False,True,False,0.0
2020-10-30,12.699999809265137,13.031999588012695,12.609999656677246,12.920000076293945,3996300,13.144999980926514,12.559999942779541,13.107500076293945,13.684999942779541,23.389999389648438,True,False,False,False,False,True,False,0.0
2020-11-02,13.100000381469727,13.699999809265137,13.029999732971191,13.609999656677246,4940800,13.144999980926514,12.559999942779541,13.02999997138977,13.684999942779541,23.290000915527344,True,False,True,False,False,True,False,-0.252500057220459
2020-11-03,13.9399995803833,14.130000114440918,13.6899995803833,13.829999923706055,4717100,13.144999980926514,12.559999942779541,12.961250066757202,13.684999942779541,22.709999084472656,True,False,True,True,False,True,False,0.0
2020-11-04,13.649999618530273,13.649999618530273,12.859999656677246,13.1899995803833,6122700,13.144999980926514,12.559999942779541,12.961250066757202,13.684999942779541,24.010000228881836,True,False,True,False,False,True,False,0.0
2020-11-05,13.3100004196167,14.300000190734863,13.3100004196167,14.050000190734863,5732700,13.224999904632568,12.639999866485596,12.777499914169312,13.679999828338623,22.84000015258789,True,True,True,True,False,True,False,0.0
2020-11-06,14.300000190734863,14.539999961853027,14.0,14.4399995803833,4255800,13.34499979019165,12.759999752044678,12.427499771118164,13.524999618530273,21.760000228881836,True,True,True,True,False,True,False,0.0
2020-11-09,15.5,16.184999465942383,15.109999656677246,15.729999542236328,8373200,14.167499542236328,13.797499656677246,12.394999742507935,13.524999618530273,22.170000076293945,True,True,True,True,True,True,True,0.372499942779541
2020-11-10,15.890000343322754,16.15999984741211,15.510000228881836,15.989999771118164,4843500,14.167499542236328,13.797499656677246,12.414999723434448,13.524999618530273,21.579999923706055,True,False,True,True,True,True,False,0.0
2020-11-11,16.209999084472656,16.34000015258789,15.6850004196167,15.890000343322754,5780600,14.474999904632568,13.875,12.402499914169312,13.524999618530273,22.18000030517578,True,True,True,True,True,True,True,0.0775003433227539
2020-11-12,15.489999771118164,16.100000381469727,15.15999984741211,15.619999885559082,5087500,14.599999904632568,13.875,12.392499685287476,13.524999618530273,22.010000228881836,True,True,True,True,True,True,False,0.0
2020-11-13,15.920000076293945,16.6299991607666,15.859999656677246,16.56999969482422,5056300,14.744999408721924,14.019999504089355,12.427499771118164,13.524999618530273,22.110000610351562,True,True,True,True,True,True,True,0.14499950408935547
2020-11-16,17.209999084472656,17.65999984741211,16.760000228881836,17.65999984741211,6564800,15.259999752044678,14.53499984741211,12.399999856948853,13.524999618530273,21.610000610351562,True,True,True,True,True,True,True,0.5150003433227539
2020-11-17,17.3700008392334,18.299999237060547,17.110000610351562,18.270000457763672,5443300,15.804999828338623,14.854999542236328,12.371249914169312,13.524999618530273,22.219999313354492,True,True,True,True,True,True,True,0.31999969482421875
2020-11-18,18.299999237060547,18.850000381469727,18.299999237060547,18.329999923706055,6255300,16.425000190734863,15.130000114440918,12.374999761581421,13.524999618530273,21.959999084472656,True,True,True,True,True,True,True,0.27500057220458984
2020-11-19,18.299999237060547,18.989999771118164,18.190000534057617,18.93000030517578,5024600,17.049999713897705,15.199999809265137,12.480000019073486,13.524999618530273,22.239999771118164,True,True,True,True,True,True,True,0.06999969482421875
2020-11-20,18.889999389648438,19.229999542236328,18.604999542236328,18.81999969482422,4749800,17.19499969482422,15.62999963760376,12.480000019073486,13.524999618530273,22.040000915527344,True,True,True,True,True,True,True,0.11999988555908203
2020-11-23,19.299999237060547,20.079999923706055,19.239999771118164,19.809999465942383,7392400,17.619999885559082,16.114999771118164,12.5,13.524999618530273,22.950000762939453,True,True,True,True,True,True,True,0.4250001907348633
2020-11-24,20.239999771118164,21.0,20.024999618530273,20.81999969482422,7384100,18.079999923706055,16.574999809265137,12.5,13.524999618530273,23.049999237060547,True,True,True,True,True,True,True,0.46000003814697266
2020-11-25,20.68000030517578,20.84000015258789,20.260000228881836,20.3700008392334,5405700,18.429999828338623,16.574999809265137,12.517499923706055,13.524999618530273,23.25,True,True,True,True,True,True,False,0.0
2020-11-27,20.600000381469727,21.190000534057617,20.264999389648438,20.479999542236328,3739500,18.975000381469727,16.670000076293945,12.466249942779541,13.524999618530273,23.670000076293945,True,True,True,True,True,True,True,0.0950002670288086
2020-11-30,20.31999969482422,20.450000762939453,19.649999618530273,19.899999618530273,4427600,19.15000057220459,16.670000076293945,12.667500019073486,13.462499618530273,25.209999084472656,True,True,True,True,True,True,False,0.0
2020-12-01,20.479999542236328,22.1200008392334,20.459999084472656,21.829999923706055,8330400,20.155000686645508,17.135000228881836,12.667500019073486,13.462499618530273,25.229999542236328,True,True,True,True,True,True,True,0.4650001525878906
2020-12-02,21.579999923706055,22.459999084472656,21.299999237060547,22.3700008392334,5866300,20.324999809265137,17.304999351501465,12.667500019073486,13.462499618530273,24.989999771118164,True,True,True,True,True,True,True,0.1699991226196289
2020-12-03,22.739999771118164,22.889999389648438,21.959999084472656,22.040000915527344,5909500,20.747499465942383,17.519999504089355,12.822499990463257,13.462499618530273,24.559999465942383,True,True,True,True,True,True,True,0.21500015258789062
2020-12-04,22.329999923706055,24.170000076293945,22.329999923706055,23.729999542236328,7697800,21.704999923706055,18.15999984741211,12.852499961853027,13.462499618530273,25.079999923706055,True,True,True,True,True,True,True,0.6400003433227539
2020-12-07,23.510000228881836,23.540000915527344,23.030000686645508,23.389999389648438,6582500,21.90999984741211,18.389999866485596,12.852499961853027,13.462499618530273,24.440000534057617,True,True,True,True,True,True,False,0.0
2020-12-08,23.06999969482422,23.68000030517578,22.899999618530273,23.290000915527344,5735000,21.90999984741211,18.514999866485596,12.852499961853027,13.209999561309814,25.09000015258789,True,True,True,True,True,True,False,0.0
2020-12-09,23.665000915527344,24.0,22.0,22.709999084472656,7021400,21.90999984741211,18.514999866485596,12.852499961853027,13.209999561309814,23.280000686645508,True,False,True,True,True,True,False,0.0
2020-12-10,22.625,24.097999572753906,22.530000686645508,24.010000228881836,4988100,21.90999984741211,18.514999866485596,12.852499961853027,13.209999561309814,23.09000015258789,True,False,True,True,True,True,False,0.0
2020-12-11,23.5,23.59000015258789,22.15999984741211,22.84000015258789,6157400,22.3149995803833,18.740000247955322,12.932499885559082,13.209999561309814,22.84000015258789,True,True,True,True,True,True,False,0.0
2020-12-14,23.25,23.375,21.68199920654297,21.760000228881836,6286200,22.734999656677246,19.085000038146973,13.052499771118164,13.209999561309814,20.010000228881836,True,True,True,True,True,True,False,0.0
2020-12-15,22.114999771118164,22.600000381469727,21.757999420166016,22.170000076293945,4226500,22.925999641418457,19.639999866485596,13.982499599456787,13.582499504089355,19.399999618530273,True,True,True,True,True,True,False,0.0
2020-12-16,22.059999465942383,22.1299991607666,21.304000854492188,21.579999923706055,5423800,22.737000465393066,19.664999961853027,13.982499599456787,13.582499504089355,19.34000015258789,True,False,True,True,True,True,True,0.21500015258789062
2020-12-17,22.280000686645508,23.209999084472656,21.739999771118164,22.18000030517578,7318400,22.701000213623047,19.664999961853027,14.174999952316284,13.65999984741211,18.559999465942383,True,False,True,True,True,True,False,0.0
2020-12-18,22.209999084472656,22.610000610351562,21.860000610351562,22.010000228881836,5137200,22.701000213623047,19.664999961853027,14.237499952316284,13.65999984741211,18.65999984741211,True,False,True,True,True,True,False,0.0
2020-12-21,21.25,22.239999771118164,21.1299991607666,22.110000610351562,3869400,22.613999366760254,20.014999866485596,14.38249945640564,13.804999351501465,18.5,True,True,True,True,True,True,False,0.0
2020-12-22,22.170000076293945,22.219999313354492,21.5,21.610000610351562,4196900,22.613999366760254,20.46500015258789,14.897499799728394,14.319999694824219,18.0,True,True,True,True,True,True,False,0.0
2020-12-23,21.799999237060547,22.65999984741211,21.799999237060547,22.219999313354492,3480700,22.359999656677246,20.640000343322754,15.329999685287476,14.639999389648438,18.81999969482422,True,False,True,True,True,True,False,0.0
2020-12-24,22.34000015258789,22.34000015258789,21.809999465942383,21.959999084472656,1075300,22.2524995803833,21.18000030517578,15.77750015258789,14.914999961853027,19.110000610351562,True,True,True,True,True,True,False,0.0
2020-12-28,22.100000381469727,23.020000457763672,22.09000015258789,22.239999771118164,4336100,22.16999912261963,21.18000030517578,16.12499976158142,14.984999656677246,19.899999618530273,True,False,True,True,True,True,False,0.0
2020-12-29,22.139999389648438,22.34000015258789,21.149999618530273,22.040000915527344,3493000,22.16999912261963,21.387499809265137,16.41249966621399,15.104999542236328,20.360000610351562,True,True,True,True,True,True,False,0.0
2020-12-30,22.06999969482422,23.18000030517578,21.979999542236328,22.950000762939453,3435000,22.16999912261963,21.704999923706055,16.867499828338623,15.529999732971191,20.950000762939453,True,True,True,True,True,True,True,0.309999942779541
2020-12-31,23.0,23.43000030517578,22.399999618530273,23.049999237060547,3443600,22.27999973297119,21.90999984741211,17.327499866485596,15.989999771118164,21.799999237060547,True,True,True,True,True,True,True,0.059999942779541016
2021-01-04,23.6200008392334,24.450000762939453,23.125,23.25,5400000,22.789999961853027,22.050000190734863,17.50249981880188,15.989999771118164,21.760000228881836,True,True,True,True,True,True,True,0.1400003433227539
2021-01-05,23.299999237060547,24.1200008392334,23.219999313354492,23.670000076293945,4297900,22.800000190734863,22.050000190734863,17.822500228881836,16.085000038146973,21.559999465942383,True,True,True,True,True,True,False,0.0
2021-01-06,24.5,25.65999984741211,24.399999618530273,25.209999084472656,5656900,23.40499973297119,22.65499973297119,17.910000324249268,16.085000038146973,21.389999389648438,True,True,True,True,True,True,True,0.6049995422363281
2021-01-07,25.6299991607666,26.200000762939453,24.959999084472656,25.229999542236328,4445500,23.675000190734863,23.329999923706055,18.645000457763672,16.550000190734863,21.65999984741211,True,True,True,True,True,True,True,0.2700004577636719
2021-01-08,25.299999237060547,25.469999313354492,24.520000457763672,24.989999771118164,2967700,23.675000190734863,23.664999961853027,18.8149995803833,16.719999313354492,22.43000030517578,True,True,True,True,True,True,False,0.0
2021-01-11,23.860000610351562,24.899999618530273,23.530000686645508,24.559999465942383,3041900,23.675000190734863,23.664999961853027,19.13374948501587,16.934999465942383,21.93000030517578,True,False,True,True,True,True,False,0.0
2021-01-12,24.780000686645508,25.450000762939453,24.540000915527344,25.079999923706055,2843600,24.09000015258789,23.664999961853027,19.932499885559082,17.574999809265137,21.1200008392334,True,True,True,True,True,True,False,0.0
2021-01-13,25.139999389648438,25.149999618530273,24.309999465942383,24.440000534057617,2599900,24.300000190734863,23.664999961853027,20.149999856948853,17.574999809265137,23.1299991607666,True,True,True,True,True,True,False,0.0
2021-01-14,25.0,25.3799991607666,24.850000381469727,25.09000015258789,3991400,24.662500381469727,23.664999961853027,20.212499856948853,17.574999809265137,24.799999237060547,True,True,True,True,True,True,True,0.23000001907348633
2021-01-15,24.514999389648438,24.514999389648438,22.959999084472656,23.280000686645508,5866800,24.579999923706055,23.664999961853027,20.212499856948853,17.574999809265137,24.899999618530273,True,False,True,True,True,False,True,0.125
2021-01-19,23.889999389648438,24.219999313354492,22.860000610351562,23.09000015258789,5737700,24.530000686645508,23.664999961853027,20.212499856948853,17.574999809265137,27.200000762939453,True,False,True,True,True,False,False,0.0
2021-01-20,23.5,23.739999771118164,22.639999389648438,22.84000015258789,5578300,24.420000076293945,23.664999961853027,20.52749991416931,17.574999809265137,25.559999465942383,True,False,True,True,True,False,False,0.0
2021-01-21,20.93000030517578,21.700000762939453,20.0,20.010000228881836,22833800,22.734999656677246,23.100000381469727,20.90999984741211,17.574999809265137,24.549999237060547,False,False,False,True,True,False,True,0.22500038146972656
2021-01-22,19.399999618530273,20.040000915527344,19.170000076293945,19.399999618530273,11183400,22.3100004196167,22.6850004196167,21.282999753952026,17.574999809265137,25.989999771118164,False,False,False,True,True,False,True,0.3449997901916504
2021-01-25,19.260000228881836,19.440000534057617,18.579999923706055,19.34000015258789,7926900,22.015000343322754,22.390000343322754,21.201000213623047,17.789999961853027,27.5,False,False,False,True,True,False,True,0.554999828338623
2021-01-26,19.600000381469727,19.65999984741211,18.549999237060547,18.559999465942383,5928800,21.964999198913574,22.375,21.183000087738037,17.789999961853027,30.829999923706055,False,False,False,True,True,False,True,0.02500009536743164
2021-01-27,18.690000534057617,18.969999313354492,17.299999237060547,18.65999984741211,9215300,21.339999198913574,21.75,21.183000087738037,17.789999961853027,28.59000015258789,False,False,False,True,True,False,False,0.0
2021-01-28,19.100000381469727,19.299999237060547,18.475000381469727,18.5,7028600,20.907499313354492,21.75,21.314499616622925,17.789999961853027,28.989999771118164,False,False,False,True,True,False,False,0.0
2021-01-29,18.649999618530273,18.84000015258789,17.774999618530273,18.0,7772500,20.75999927520752,21.75,21.539499759674072,17.789999961853027,28.469999313354492,False,False,False,True,True,False,True,0.34999990463256836
2021-02-01,18.489999771118164,18.889999389648438,17.780000686645508,18.81999969482422,9127400,20.519999504089355,21.75,21.5,17.789999961853027,29.940000534057617,False,False,False,True,False,False,True,0.4500002861022949
2021-02-02,19.15999984741211,19.375,18.80500030517578,19.110000610351562,7218500,19.5,21.75,21.71624994277954,17.789999961853027,31.979999542236328,False,False,False,True,False,False,True,0.17500019073486328
2021-02-03,19.110000610351562,20.18000030517578,18.850000381469727,19.899999618530273,10453700,18.739999771118164,21.75,21.674999713897705,17.789999961853027,32.15999984741211,False,False,False,True,False,False,True,0.09499931335449219
2021-02-04,20.020000457763672,20.445999145507812,19.850000381469727,20.360000610351562,5516700,18.87299919128418,21.75,21.778749465942383,17.789999961853027,31.510000228881836,False,True,False,True,False,False,False,0.0
2021-02-05,20.579999923706055,20.979999542236328,20.219999313354492,20.950000762939453,5242700,19.139999389648438,21.75,21.937499523162842,18.09999990463257,31.040000915527344,False,True,False,True,False,False,False,0.0
2021-02-08,21.329999923706055,21.969999313354492,21.290000915527344,21.799999237060547,8282900,19.63499927520752,21.75,22.09499979019165,18.15999984741211,29.520000457763672,False,True,False,True,False,False,False,0.0
2021-02-09,21.770000457763672,22.344999313354492,21.65999984741211,21.760000228881836,5591000,20.059999465942383,21.75,22.420000076293945,18.300000190734863,31.809999465942383,False,True,False,True,False,False,False,0.0
2021-02-10,21.579999923706055,22.1200008392334,21.052000045776367,21.559999465942383,5196600,20.059999465942383,21.75,22.425000190734863,18.300000190734863,31.190000534057617,False,False,False,True,False,False,False,0.0
2021-02-11,21.510000228881836,21.670000076293945,20.969999313354492,21.389999389648438,3865100,20.0625,21.75,23.02999973297119,18.90499973297119,31.139999389648438,False,True,False,True,False,False,False,0.0
2021-02-12,21.09000015258789,21.7549991607666,20.959999084472656,21.65999984741211,3306000,20.574999809265137,21.75,23.50250005722046,19.175000190734863,30.43000030517578,False,True,False,True,False,False,False,0.0
2021-02-16,22.09000015258789,22.6200008392334,22.05500030517578,22.43000030517578,4264300,20.735000610351562,21.38499927520752,23.670000076293945,19.175000190734863,27.420000076293945,False,False,False,True,False,False,False,0.0
2021-02-17,22.40999984741211,22.674999237060547,21.709999084472656,21.93000030517578,4239500,21.262499809265137,21.375,23.670000076293945,19.175000190734863,28.760000228881836,False,True,False,True,False,False,False,0.0
2021-02-18,22.030000686645508,22.260000228881836,21.06999969482422,21.1200008392334,3545600,21.44749927520752,21.375,23.87750005722046,19.175000190734863,29.65999984741211,True,True,False,True,False,False,False,0.0
2021-02-19,21.559999465942383,23.34000015258789,21.549999237060547,23.1299991607666,7262300,22.149999618530273,21.339999198913574,23.982500076293945,19.175000190734863,32.779998779296875,True,True,False,True,False,False,False,0.0
2021-02-22,23.459999084472656,25.475000381469727,23.049999237060547,24.799999237060547,9399500,23.21749973297119,21.387499809265137,24.163750171661377,19.40500020980835,32.040000915527344,True,True,True,True,True,False,False,0.0
2021-02-23,23.860000610351562,25.09000015258789,22.950000762939453,24.899999618530273,6009800,23.21749973297119,21.387499809265137,24.12249994277954,19.53000020980835,32.970001220703125,True,False,True,True,True,True,False,0.0
2021-02-24,25.100000381469727,27.290000915527344,25.100000381469727,27.200000762939453,8974300,24.125,22.295000076293945,24.097500324249268,19.53000020980835,32.4900016784668,True,True,True,True,True,True,True,0.5450000762939453
2021-02-25,27.479999542236328,27.799999237060547,25.104999542236328,25.559999465942383,8444400,24.3799991607666,22.549999237060547,24.042500019073486,19.53000020980835,32.22999954223633,True,True,True,True,True,True,True,0.25499916076660156
2021-02-26,24.200000762939453,24.979999542236328,23.639999389648438,24.549999237060547,6412700,24.434999465942383,22.549999237060547,22.917500019073486,19.755000591278076,31.549999237060547,True,True,True,True,True,True,False,0.0
2021-03-01,25.670000076293945,26.3799991607666,25.399999618530273,25.989999771118164,5550800,24.434999465942383,22.549999237060547,22.4975004196167,20.100000381469727,31.309999465942383,True,False,True,True,True,True,False,0.0
2021-03-02,26.200000762939453,27.860000610351562,26.200000762939453,27.5,8530300,24.46500015258789,22.579999923706055,22.202500343322754,20.65500020980835,31.520000457763672,True,True,True,True,True,True,True,0.030000686645507812
2021-03-03,28.899999618530273,31.3700008392334,28.520000457763672,30.829999923706055,17570200,26.460000038146973,24.335000038146973,22.169999599456787,20.68000030517578,31.450000762939453,True,True,True,True,True,True,True,1.755000114440918
2021-03-04,29.71500015258789,30.389999389648438,27.360000610351562,28.59000015258789,10364300,27.160000801086426,24.335000038146973,21.544999599456787,20.68000030517578,31.360000610351562,True,True,True,True,True,True,False,0.0
2021-03-05,29.229999542236328,30.5049991607666,27.40999984741211,28.989999771118164,7777600,27.160000801086426,24.572500228881836,21.328749656677246,20.68000030517578,31.770000457763672,True,True,True,True,True,True,False,0.0
2021-03-08,29.649999618530273,30.170000076293945,28.399999618530273,28.469999313354492,4985700,27.505000114440918,24.572500228881836,21.25499963760376,21.03000020980835,31.239999771118164,True,True,True,True,True,True,False,0.0
2021-03-09,28.989999771118164,30.049999237060547,28.200000762939453,29.940000534057617,7555200,27.505000114440918,24.575000762939453,21.134999752044678,21.480000495910645,33.38999938964844,True,True,True,True,True,True,False,0.0
2021-03-10,30.34000015258789,32.41999816894531,30.34000015258789,31.979999542236328,7927700,28.029998779296875,25.612499237060547,20.625,21.655000686645508,32.84000015258789,True,True,True,True,True,True,True,0.524998664855957
2021-03-11,32.29999923706055,32.87200164794922,31.690000534057617,32.15999984741211,6259200,29.136000633239746,25.861001014709473,20.244999885559082,21.75,35.630001068115234,True,True,True,True,True,True,True,0.22600173950195312
2021-03-12,31.889999389648438,32.47999954223633,31.280000686645508,31.510000228881836,4733000,29.536001205444336,26.361001014709473,20.31149959564209,21.75,36.029998779296875,True,True,True,True,True,True,False,0.0
2021-03-15,31.450000762939453,31.68000030517578,30.34000015258789,31.040000915527344,4532200,30.11600112915039,26.546000480651855,20.44499969482422,21.75,32.97999954223633,True,True,True,True,True,True,False,0.0
2021-03-16,30.75,30.78499984741211,29.290000915527344,29.520000457763672,5035700,30.11600112915039,26.916000366210938,20.69249963760376,21.75,34.2599983215332,True,True,True,True,True,True,False,0.0
2021-03-17,30.170000076293945,31.809999465942383,30.040000915527344,31.809999465942383,6861300,30.141000747680664,26.916000366210938,20.90499973297119,21.75,33.209999084472656,True,True,True,True,True,True,False,0.0
2021-03-18,31.65999984741211,33.45000076293945,30.93000030517578,31.190000534057617,6723700,30.825000762939453,27.204999923706055,20.90499973297119,21.75,34.709999084472656,True,True,True,True,True,True,True,0.2889995574951172
2021-03-19,31.1299991607666,31.6200008392334,30.06999969482422,31.139999389648438,6934800,30.825000762939453,27.204999923706055,20.90625,21.75,36.79999923706055,True,False,True,True,True,True,False,0.0
2021-03-22,31.229999542236328,31.420000076293945,30.079999923706055,30.43000030517578,3552300,31.3700008392334,27.204999923706055,21.16249990463257,21.75,36.75,True,True,True,True,True,True,False,0.0
2021-03-23,28.389999389648438,29.25,27.110000610351562,27.420000076293945,8474600,30.280000686645508,27.260000228881836,21.05999994277954,21.75,36.4900016784668,True,False,True,True,True,True,False,0.0
2021-03-24,29.719999313354492,30.479999542236328,28.59000015258789,28.760000228881836,9127500,30.280000686645508,27.260000228881836,21.31874990463257,21.75,37.16999816894531,True,False,True,True,True,True,False,0.0
2021-03-25,28.030000686645508,29.764999389648438,27.549999237060547,29.65999984741211,6403000,30.280000686645508,27.260000228881836,21.41124963760376,21.75,36.63999938964844,True,False,True,True,True,True,False,0.0
2021-03-26,30.40999984741211,32.79999923706055,30.149999618530273,32.779998779296875,9604300,30.280000686645508,27.5,21.744999408721924,21.75,37.61000061035156,True,True,True,True,True,True,False,0.0
2021-03-29,32.45000076293945,33.9900016784668,31.854999542236328,32.040000915527344,8276200,30.55000114440918,28.470001220703125,22.302499771118164,21.75,39.06999969482422,True,True,True,True,True,True,True,0.2700004577636719
2021-03-30,32.150001525878906,33.04999923706055,31.34000015258789,32.970001220703125,6286700,30.55000114440918,28.470001220703125,22.302499771118164,21.75,40.599998474121094,True,False,True,True,True,True,False,0.0
2021-03-31,33.65999984741211,34.290000915527344,32.11000061035156,32.4900016784668,7236600,30.700000762939453,28.96500015258789,23.210000038146973,22.295000076293945,39.88999938964844,True,True,True,True,True,True,True,0.14999961853027344
2021-04-01,32.20000076293945,32.58000183105469,31.489999771118164,32.22999954223633,5482100,30.700000762939453,28.96500015258789,23.464999198913574,22.549999237060547,41.20000076293945,True,False,True,True,True,True,False,0.0
2021-04-05,32.68000030517578,32.79999923706055,31.510000228881836,31.549999237060547,3933800,30.700000762939453,28.96500015258789,23.492499351501465,22.549999237060547,41.040000915527344,True,False,True,True,True,True,False,0.0
2021-04-06,31.65999984741211,33.06999969482422,31.100000381469727,31.309999465942383,6204500,30.920000076293945,29.84500026702881,23.492499351501465,22.549999237060547,41.31999969482422,True,True,True,True,True,True,False,0.0
2021-04-07,31.3700008392334,31.969999313354492,31.110000610351562,31.520000457763672,4193400,30.920000076293945,30.2450008392334,23.522500038146973,22.579999923706055,39.5099983215332,True,True,True,True,True,True,False,0.0
2021-04-08,31.799999237060547,31.920000076293945,30.024999618530273,31.450000762939453,5776100,32.15750026702881,30.700000762939453,25.397500038146973,24.335000038146973,39.130001068115234,True,True,True,True,True,True,False,0.0
2021-04-09,31.15999984741211,31.549999237060547,30.510000228881836,31.360000610351562,4317300,32.15750026702881,30.700000762939453,25.7475004196167,24.335000038146973,39.70000076293945,True,False,True,True,True,True,False,0.0
2021-04-12,31.5,31.8799991607666,31.100000381469727,31.770000457763672,4418500,32.15750026702881,30.700000762939453,25.86625051498413,24.335000038146973,40.68000030517578,True,False,True,True,True,True,False,0.0
